timestamp,object,x1,y1,x2,y2
2025-05-17 18:11:19,car,68,247,105,264
2025-05-17 18:11:19,car,78,216,101,230
2025-05-17 18:11:19,car,80,287,114,310
2025-05-17 18:11:19,car,284,323,335,347
2025-05-17 18:11:19,car,69,246,104,264
2025-05-17 18:11:19,car,79,216,101,230
2025-05-17 18:11:19,car,80,288,114,310
2025-05-17 18:11:19,car,285,323,335,347
2025-05-17 18:11:19,car,68,247,104,264
2025-05-17 18:11:19,car,78,216,101,230
2025-05-17 18:11:19,car,80,288,113,310
2025-05-17 18:11:19,car,284,323,335,347
2025-05-17 18:11:19,car,68,246,104,264
2025-05-17 18:11:19,car,79,216,102,230
2025-05-17 18:11:19,car,285,323,335,347
2025-05-17 18:11:19,car,68,247,104,264
2025-05-17 18:11:19,car,79,216,101,230
2025-05-17 18:11:19,car,285,323,335,347
2025-05-17 18:11:19,car,68,246,104,264
2025-05-17 18:11:19,car,78,216,102,230
2025-05-17 18:11:19,car,80,287,113,310
2025-05-17 18:11:19,car,285,323,335,347
2025-05-17 18:11:19,car,68,247,105,264
2025-05-17 18:11:19,car,80,287,114,310
2025-05-17 18:11:19,car,78,216,101,230
2025-05-17 18:11:20,car,284,323,335,347
2025-05-17 18:11:20,car,68,246,104,264
2025-05-17 18:11:20,car,78,216,102,230
2025-05-17 18:11:20,car,79,287,113,310
2025-05-17 18:11:20,car,285,323,335,347
2025-05-17 18:11:20,car,68,247,104,264
2025-05-17 18:11:20,car,78,216,101,230
2025-05-17 18:11:20,car,80,287,114,310
2025-05-17 18:11:20,car,285,323,335,347
2025-05-17 18:11:20,car,69,247,104,265
2025-05-17 18:11:20,car,78,216,102,230
2025-05-17 18:11:20,car,80,287,114,310
2025-05-17 18:11:20,car,285,323,335,347
2025-05-17 18:11:20,car,68,246,104,265
2025-05-17 18:11:20,car,79,216,102,230
2025-05-17 18:11:20,car,285,323,335,347
2025-05-17 18:11:20,car,69,247,105,265
2025-05-17 18:11:20,car,79,216,102,230
2025-05-17 18:11:20,car,80,287,113,310
2025-05-17 18:11:21,car,285,323,335,347
2025-05-17 18:11:21,car,69,247,105,264
2025-05-17 18:11:21,car,78,216,101,230
2025-05-17 18:11:21,car,285,323,335,347
2025-05-17 18:11:21,car,68,246,104,264
2025-05-17 18:11:21,car,78,216,102,230
2025-05-17 18:11:21,car,80,288,114,310
2025-05-17 18:11:21,car,285,323,335,347
2025-05-17 18:11:21,car,68,247,105,264
2025-05-17 18:11:21,car,78,216,101,230
2025-05-17 18:11:21,car,80,287,114,310
2025-05-17 18:11:21,car,284,323,335,347
2025-05-17 18:11:21,car,68,247,105,264
2025-05-17 18:11:21,car,80,287,114,310
2025-05-17 18:11:21,car,78,216,101,230
2025-05-17 18:11:21,car,285,323,335,347
2025-05-17 18:11:21,car,68,247,104,265
2025-05-17 18:11:21,car,78,216,102,230
2025-05-17 18:11:21,car,80,287,114,310
2025-05-17 18:11:21,car,285,323,335,347
2025-05-17 18:11:21,car,68,247,105,265
2025-05-17 18:11:21,car,79,216,101,230
